,18,19,20,49,50,51,52,53,54,55,56,57,58,62,63,72,epoch
0.0,0.333333333333,0.38,0.3,0.34,0.54,0.45,0.4,0.393333333333,0.38,0.41,0.37,0.433333333333,0.353333333333,0.466666666667,0.43,0.42,1
1.0,0.666666666667,0.62,0.7,0.66,0.46,0.55,0.6,0.606666666667,0.62,0.59,0.63,0.566666666667,0.646666666667,0.533333333333,0.57,0.58,1
0.0,0.386666666667,0.326666666667,0.26,0.32,0.22,0.32,0.26,0.326666666667,0.38,0.41,0.3,0.393333333333,0.406666666667,0.326666666667,0.415,0.42,2
1.0,0.613333333333,0.673333333333,0.74,0.68,0.78,0.68,0.74,0.673333333333,0.62,0.59,0.7,0.606666666667,0.593333333333,0.673333333333,0.585,0.58,2
0.0,0.473333333333,0.493333333333,0.45,0.43,0.44,0.38,0.45,0.433333333333,0.38,0.45,0.42,0.46,0.433333333333,0.473333333333,0.54,0.32,3
1.0,0.526666666667,0.506666666667,0.55,0.57,0.56,0.62,0.55,0.566666666667,0.62,0.55,0.58,0.54,0.566666666667,0.526666666667,0.46,0.68,3
0.0,0.466666666667,0.46,0.43,0.46,0.48,0.38,0.46,0.433333333333,0.38,0.43,0.45,0.446666666667,0.446666666667,0.433333333333,0.5,0.38,4
1.0,0.533333333333,0.54,0.57,0.54,0.52,0.62,0.54,0.566666666667,0.62,0.57,0.55,0.553333333333,0.553333333333,0.566666666667,0.5,0.62,4
0.0,0.353333333333,0.373333333333,0.27,0.42,0.36,0.35,0.42,0.406666666667,0.37,0.48,0.35,0.406666666667,0.406666666667,0.4,0.475,0.36,5
1.0,0.646666666667,0.626666666667,0.73,0.58,0.64,0.65,0.58,0.593333333333,0.63,0.52,0.65,0.593333333333,0.593333333333,0.6,0.525,0.64,5
0.0,0.4,0.386666666667,0.35,0.46,0.38,0.39,0.44,0.406666666667,0.38,0.41,0.39,0.406666666667,0.406666666667,0.433333333333,0.435,0.38,6
1.0,0.6,0.613333333333,0.65,0.54,0.62,0.61,0.56,0.593333333333,0.62,0.59,0.61,0.593333333333,0.593333333333,0.566666666667,0.565,0.62,6
0.0,0.56,0.546666666667,0.55,0.54,0.56,0.51,0.55,0.493333333333,0.48,0.51,0.54,0.52,0.533333333333,0.506666666667,0.57,0.4,7
1.0,0.44,0.453333333333,0.45,0.46,0.44,0.49,0.45,0.506666666667,0.52,0.49,0.46,0.48,0.466666666667,0.493333333333,0.43,0.6,7
0.0,0.613333333333,0.56,0.5,0.54,0.64,0.46,0.57,0.54,0.46,0.55,0.5,0.533333333333,0.56,0.586666666667,0.595,0.39,8
1.0,0.386666666667,0.44,0.5,0.46,0.36,0.54,0.43,0.46,0.54,0.45,0.5,0.466666666667,0.44,0.413333333333,0.405,0.61,8
0.0,0.54,0.513333333333,0.49,0.44,0.56,0.42,0.49,0.446666666667,0.41,0.5,0.37,0.42,0.453333333333,0.5,0.485,0.31,9
1.0,0.46,0.486666666667,0.51,0.56,0.44,0.58,0.51,0.553333333333,0.59,0.5,0.63,0.58,0.546666666667,0.5,0.515,0.69,9
0.0,0.553333333333,0.593333333333,0.47,0.49,0.6,0.46,0.56,0.506666666667,0.47,0.54,0.43,0.486666666667,0.513333333333,0.526666666667,0.505,0.34,10
1.0,0.446666666667,0.406666666667,0.53,0.51,0.4,0.54,0.44,0.493333333333,0.53,0.46,0.57,0.513333333333,0.486666666667,0.473333333333,0.495,0.66,10
0.0,0.573333333333,0.593333333333,0.5,0.47,0.62,0.52,0.55,0.546666666667,0.47,0.55,0.47,0.493333333333,0.52,0.56,0.56,0.33,11
1.0,0.426666666667,0.406666666667,0.5,0.53,0.38,0.48,0.45,0.453333333333,0.53,0.45,0.53,0.506666666667,0.48,0.44,0.44,0.67,11
0.0,0.62,0.606666666667,0.56,0.56,0.64,0.59,0.59,0.58,0.53,0.66,0.53,0.56,0.58,0.64,0.6,0.35,12
1.0,0.38,0.393333333333,0.44,0.44,0.36,0.41,0.41,0.42,0.47,0.34,0.47,0.44,0.42,0.36,0.4,0.65,12
0.0,0.646666666667,0.64,0.56,0.53,0.66,0.58,0.66,0.553333333333,0.57,0.61,0.5,0.546666666667,0.6,0.666666666667,0.585,0.35,13
1.0,0.353333333333,0.36,0.44,0.47,0.34,0.42,0.34,0.446666666667,0.43,0.39,0.5,0.453333333333,0.4,0.333333333333,0.415,0.65,13
0.0,0.66,0.62,0.55,0.52,0.66,0.62,0.61,0.6,0.53,0.6,0.53,0.52,0.56,0.6,0.575,0.33,14
1.0,0.34,0.38,0.45,0.48,0.34,0.38,0.39,0.4,0.47,0.4,0.47,0.48,0.44,0.4,0.425,0.67,14
0.0,0.54,0.54,0.51,0.51,0.66,0.54,0.57,0.493333333333,0.47,0.54,0.42,0.433333333333,0.506666666667,0.573333333333,0.52,0.3,15
1.0,0.46,0.46,0.49,0.49,0.34,0.46,0.43,0.506666666667,0.53,0.46,0.58,0.566666666667,0.493333333333,0.426666666667,0.48,0.7,15
0.0,0.626666666667,0.593333333333,0.59,0.52,0.58,0.58,0.64,0.526666666667,0.47,0.59,0.45,0.486666666667,0.513333333333,0.573333333333,0.555,0.34,16
1.0,0.373333333333,0.406666666667,0.41,0.48,0.42,0.42,0.36,0.473333333333,0.53,0.41,0.55,0.513333333333,0.486666666667,0.426666666667,0.445,0.66,16
0.0,0.66,0.666666666667,0.6,0.6,0.8,0.67,0.72,0.646666666667,0.59,0.64,0.61,0.593333333333,0.586666666667,0.66,0.625,0.37,17
1.0,0.34,0.333333333333,0.4,0.4,0.2,0.33,0.28,0.353333333333,0.41,0.36,0.39,0.406666666667,0.413333333333,0.34,0.375,0.63,17
0.0,0.646666666667,0.626666666667,0.58,0.58,0.74,0.65,0.65,0.593333333333,0.52,0.6,0.52,0.573333333333,0.54,0.626666666667,0.575,0.38,18
1.0,0.353333333333,0.373333333333,0.42,0.42,0.26,0.35,0.35,0.406666666667,0.48,0.4,0.48,0.426666666667,0.46,0.373333333333,0.425,0.62,18
0.0,0.58,0.573333333333,0.54,0.51,0.64,0.59,0.61,0.5,0.47,0.55,0.45,0.506666666667,0.486666666667,0.58,0.565,0.33,19
1.0,0.42,0.426666666667,0.46,0.49,0.36,0.41,0.39,0.5,0.53,0.45,0.55,0.493333333333,0.513333333333,0.42,0.435,0.67,19
0.0,0.573333333333,0.606666666667,0.58,0.52,0.68,0.62,0.61,0.58,0.48,0.58,0.42,0.56,0.486666666667,0.593333333333,0.56,0.37,20
1.0,0.426666666667,0.393333333333,0.42,0.48,0.32,0.38,0.39,0.42,0.52,0.42,0.58,0.44,0.513333333333,0.406666666667,0.44,0.63,20
0.0,0.606666666667,0.593333333333,0.58,0.55,0.68,0.64,0.61,0.613333333333,0.47,0.61,0.51,0.606666666667,0.513333333333,0.626666666667,0.56,0.38,21
1.0,0.393333333333,0.406666666667,0.42,0.45,0.32,0.36,0.39,0.386666666667,0.53,0.39,0.49,0.393333333333,0.486666666667,0.373333333333,0.44,0.62,21
0.0,0.653333333333,0.646666666667,0.64,0.57,0.68,0.65,0.61,0.62,0.54,0.61,0.5,0.6,0.573333333333,0.653333333333,0.61,0.4,22
1.0,0.346666666667,0.353333333333,0.36,0.43,0.32,0.35,0.39,0.38,0.46,0.39,0.5,0.4,0.426666666667,0.346666666667,0.39,0.6,22
0.0,0.54,0.593333333333,0.57,0.49,0.62,0.64,0.61,0.553333333333,0.48,0.62,0.49,0.54,0.513333333333,0.626666666667,0.535,0.31,23
1.0,0.46,0.406666666667,0.43,0.51,0.38,0.36,0.39,0.446666666667,0.52,0.38,0.51,0.46,0.486666666667,0.373333333333,0.465,0.69,23
0.0,0.633333333333,0.606666666667,0.58,0.59,0.66,0.65,0.7,0.573333333333,0.5,0.64,0.55,0.586666666667,0.52,0.6,0.64,0.38,24
1.0,0.366666666667,0.393333333333,0.42,0.41,0.34,0.35,0.3,0.426666666667,0.5,0.36,0.45,0.413333333333,0.48,0.4,0.36,0.62,24
0.0,0.586666666667,0.573333333333,0.54,0.6,0.68,0.7,0.63,0.586666666667,0.49,0.62,0.53,0.566666666667,0.56,0.626666666667,0.64,0.3,25
1.0,0.413333333333,0.426666666667,0.46,0.4,0.32,0.3,0.37,0.413333333333,0.51,0.38,0.47,0.433333333333,0.44,0.373333333333,0.36,0.7,25
0.0,0.626666666667,0.6,0.55,0.56,0.64,0.65,0.64,0.54,0.46,0.62,0.46,0.553333333333,0.52,0.606666666667,0.615,0.36,26
1.0,0.373333333333,0.4,0.45,0.44,0.36,0.35,0.36,0.46,0.54,0.38,0.54,0.446666666667,0.48,0.393333333333,0.385,0.64,26
